phase1_archetype_id,subtype_id,share_low,share_base,share_high,count_low,count_base,count_high,denominator_count_base,allocation_formula,conditional_method,model_version,run_id
ARC-16-009,DOM-17-SUB-01,0.3596097325879741,0.44780454982737505,0.535999367066776,212831.1700705905,588951.8408798205,1409891.052094435,1315198.4300000002,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-009,DOM-17-SUB-02,0.2226133394683001,0.30004856914318645,0.3774837988180728,131751.32155459438,394623.4070608653,992932.1991119306,1315198.4300000002,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-009,DOM-17-SUB-03,0.18097485798753563,0.25214688102943844,0.32331890407134123,107108.03209260592,331623.1820593143,850457.0300478972,1315198.4300000002,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-010,DOM-17-SUB-01,0.3385343323312741,0.42156037657749096,0.5045864208237079,222008.76717940613,614348.3216222677,1470687.6545805994,1457319.8900000001,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-010,DOM-17-SUB-02,0.22613733860098467,0.3047983783861964,0.38345941817140805,148299.49863669588,444188.73926195013,1117646.0742180408,1457319.8900000001,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-010,DOM-17-SUB-03,0.1964021337793084,0.2736412450363127,0.350880356293317,128799.33119776216,398782.82911578234,1022689.8444730751,1457319.8900000001,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-17-001,DOM-13-SUB-01,0.3460299672542427,0.4339473040176106,0.5218646407809786,209592.59499721744,584099.3243883548,1404874.6531213417,1346014.41,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-17-001,DOM-13-SUB-02,0.0889741162261162,0.16177112041112035,0.2345681245961245,53892.19915081525,217746.2591952131,631464.151666118,1346014.41,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-17-001,DOM-13-SUB-03,0.213847396629681,0.29625336710599237,0.37865933758230375,129528.75483204123,398761.3011356857,1019361.8497336707,1346014.41,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-17-001,DOM-13-SUB-04,0.05941551465590223,0.10802820846527678,0.15664090227465133,35988.36250698477,145407.52528074628,421681.8233141649,1346014.41,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-17-002,DOM-13-SUB-01,0.35065289039572944,0.43974479332134725,0.528836696246965,179987.6880960108,501595.4261957468,1206436.4243562727,1140651.2000000002,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-17-002,DOM-13-SUB-02,0.09387995902850477,0.17069083459728138,0.247501710166058,48187.929564816666,194698.70531239055,564626.2454059325,1140651.2000000002,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-17-002,DOM-13-SUB-03,0.2122647034144035,0.29406078397656704,0.3758568645387306,108953.99490027758,335420.786115812,857443.1671286811,1140651.2000000002,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-17-002,DOM-13-SUB-04,0.05252697345764245,0.09550358810480444,0.13848020275196643,26961.72988807261,108936.2823760507,315915.2188905477,1140651.2000000002,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-17-003,DOM-13-SUB-01,0.31080491062631016,0.3897724642519904,0.4687400178776707,187259.46229690962,521860.6383226641,1255178.2764155027,1338885.34,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-17-003,DOM-13-SUB-02,0.09480152872946099,0.17236641587174723,0.24993130301403346,57117.76966145887,230778.86731902568,669258.7152251744,1338885.34,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-17-003,DOM-13-SUB-03,0.24442357839121956,0.33861206280611755,0.4328005472210156,147264.8156362551,453362.7268382701,1158940.615636391,1338885.34,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-17-003,DOM-13-SUB-04,0.05458698138857964,0.0992490570701448,0.14391113275170994,32888.56911120996,132883.1075200402,385361.01180811663,1338885.34,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-17-004,DOM-13-SUB-01,0.33683222041992583,0.4224126456946345,0.5079930709693432,127822.77365031058,356220.5798901588,856781.1033370328,843299.99,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-17-004,DOM-13-SUB-02,0.09784700259950423,0.17790364109000767,0.2579602795805111,37131.469341161355,150026.13875216705,435075.8023812844,843299.99,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-17-004,DOM-13-SUB-03,0.2171573537044505,0.30083881422310105,0.3845202747417516,82407.95739332533,253697.36902595297,648531.8876890327,843299.99,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-17-004,DOM-13-SUB-04,0.05436469444574125,0.0988448989922568,0.14332510353877237,20630.585827100997,83355.90233172117,241732.1167619914,843299.99,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-17-005,DOM-13-SUB-01,0.3555847309686446,0.4459296880500999,0.5362746451315552,238121.27684043298,663603.9642852641,1596099.0711835765,1488135.87,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-17-005,DOM-13-SUB-02,0.07677535426002637,0.13959155320004793,0.20240775214006948,51413.471372836146,207731.19746600464,602420.4726514134,1488135.87,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-17-005,DOM-13-SUB-03,0.23125033911848603,0.32036252340677496,0.4094747076950639,154859.36606634746,476742.96248533647,1218708.0007575792,1488135.87,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-17-005,DOM-13-SUB-04,0.05176392943869249,0.09411623534307725,0.13646854124746202,34664.29207644027,140057.7457633948,406167.4627138456,1488135.87,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-18-001,DOM-20-SUB-01,0.27497474926491455,0.3400884300703782,0.40520211087584185,403406.71347425174,1108739.832633663,2642040.603982422,3260151.58,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-18-001,DOM-20-SUB-02,0.39907442786406094,0.458478738913782,0.517883049963503,585469.4069423764,1494710.1850661738,3376754.4871874666,3260151.58,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-18-001,DOM-20-SUB-03,0.139114789590472,0.20143283101583984,0.26375087244120765,204090.88548813516,656701.5623001632,1719735.647031163,3260151.58,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-18-002,DOM-20-SUB-01,0.24739340493100992,0.3059758574838996,0.3645583100367893,318706.9788525287,875947.5501755305,2087314.739135328,2862799.56,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-18-002,DOM-20-SUB-02,0.43897763435920784,0.5043217459198411,0.5696658574804744,565517.2403220215,1443772.072317753,3261678.3322842494,2862799.56,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-18-002,DOM-20-SUB-03,0.13101344430403034,0.18970239659625932,0.2483913488884883,168779.35381844817,543079.9375067167,1422189.2886115415,2862799.56,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-18-003,DOM-20-SUB-01,0.2710327127073066,0.3352129241275931,0.3993931355478797,403310.13084336376,1108474.3809036114,2641408.0531994966,3306776.98,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-18-003,DOM-20-SUB-02,0.41517835026709043,0.4769798142004736,0.5387812781338567,617805.9950659162,1577265.8695228032,3563259.0555760292,3306776.98,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-18-003,DOM-20-SUB-03,0.12970461448262727,0.18780726167193326,0.24590990886123926,193006.90501691692,621036.7295735852,1626338.451552488,3306776.98,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-18-004,DOM-20-SUB-01,0.2626325569732432,0.32482362189681985,0.38701468682039647,220048.90395354762,604791.5832621603,1441171.2043662074,1861907.6400000004,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-18-004,DOM-20-SUB-02,0.42028144601627937,0.4828425323810567,0.545403618745834,352136.35587958124,899008.199957237,2030982.3292530314,1861907.6400000004,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-18-004,DOM-20-SUB-03,0.13283079200061226,0.19233384572212342,0.2518368994436346,111293.39990393592,358107.856780603,937794.0942160301,1861907.6400000004,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-18-005,DOM-20-SUB-01,0.25120315650518854,0.31068775352266026,0.37017235054013203,215216.22562970026,591509.248643064,1409520.436218033,1903870.5000000002,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-18-005,DOM-20-SUB-02,0.41965404233588155,0.48212173638889494,0.5445894304419083,359535.1281340663,917897.3513195937,2073655.5024603028,1903870.5000000002,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
