archetype_id,category_code,name_ko,primary_entity_unit,estimate_status,count_low,count_base,count_high,confidence_grade,rule_hash
ARC-17-030,pets,수도권 다마리 양육·건강관리 반려동물,household,not_estimable,,,,E,1ec7cb779f604f173772eade5abd707d84f8b548ada3ede93f4bedc625864f93
ARC-17-031,pets,수도권 다마리 양육·돌봄서비스 반려동물,household,not_estimable,,,,E,ec11de9b60bc0667057456fe013a97243d1421367179217b6bf3523ab43b0d89
ARC-17-032,pets,수도권 다마리 양육·동반여행 반려동물,household,not_estimable,,,,E,05ef9c5f44fa61a889949f474b007cad724722faf90c2de9eda2b406f3298c81
ARC-17-033,pets,충청권 초보 양육·사료 반려동물,household,not_estimable,,,,E,a60c38c82860203849e6e390d99d481bfcbabc7618f4bf005c3e5bf2b72ea84a
ARC-17-034,pets,충청권 초보 양육·건강관리 반려동물,household,not_estimable,,,,E,34ae3e066472b4594ffd1ee4f2af97b269745c9fc7f922419f8bc3c4ea565bbb
ARC-17-035,pets,충청권 초보 양육·돌봄서비스 반려동물,household,not_estimable,,,,E,7c55c0ac2d00b11a6c966a847b63a2f557f1ad4053b9259b3ba00963e3c36b84
ARC-17-036,pets,충청권 초보 양육·동반여행 반려동물,household,not_estimable,,,,E,8610e09183a4fae2be9804a0aca59ff5a7c62ebc1d29fabf1f3cce00e7f22c3a
ARC-17-037,pets,충청권 반려견 양육·사료 반려동물,household,not_estimable,,,,E,862b149bb7b3565bcbb5b9df30ee3b3706e099125168651ad666362468b170b9
ARC-17-038,pets,충청권 반려견 양육·건강관리 반려동물,household,not_estimable,,,,E,b8871496f2bbc32d81c55738cc5536d6a2cfac411954c9f28bb3456c8adc090c
ARC-17-039,pets,충청권 반려견 양육·돌봄서비스 반려동물,household,not_estimable,,,,E,0d61e0749ffb88b7d63ad61080c0c2a57e25e4dce47f6ef112905a58609ea695
ARC-17-040,pets,충청권 반려견 양육·동반여행 반려동물,household,not_estimable,,,,E,1a2914009db231a3734700611368560c4a97eaf87945a56a5dcec86a53beb515
ARC-17-041,pets,충청권 반려묘 양육·사료 반려동물,household,not_estimable,,,,E,3ec316af517eec59511be926e963108c280ddaf7b1ba786c42ed470a1ec372bb
ARC-17-042,pets,충청권 반려묘 양육·건강관리 반려동물,household,not_estimable,,,,E,0a69cd8334bf4663e57ff544f099d8273a5b61fa965c3cb747884136dc98b4d3
ARC-17-043,pets,충청권 반려묘 양육·돌봄서비스 반려동물,household,not_estimable,,,,E,f5d184b065397cddcb1967b1feac7c2a02b417e66650c0d150eceb304471a7fd
ARC-17-044,pets,충청권 반려묘 양육·동반여행 반려동물,household,not_estimable,,,,E,5a2aa2f0884d03faf8a54b27268725b8bd09ef02d686535d630ab3e184e9215e
ARC-17-045,pets,충청권 다마리 양육·사료 반려동물,household,not_estimable,,,,E,b65d7038d0cf6e5b592af56560f9b15115269455743ec7ad2f57d8e2c016c301
ARC-17-046,pets,충청권 다마리 양육·건강관리 반려동물,household,not_estimable,,,,E,4ca74e3a09735571c4055a24fe2fb819f2707209b37c5a96228714abd2a8f0e2
ARC-17-047,pets,충청권 다마리 양육·돌봄서비스 반려동물,household,not_estimable,,,,E,75a1000914a9b7d42981b6c4202eb9e974513f21b82dc4ca11383b9447d9fa61
ARC-17-048,pets,충청권 다마리 양육·동반여행 반려동물,household,not_estimable,,,,E,bf5bf5749f87ba3e2eab1e89bbba733c7be2dfac44550f88fd6e2dffa8902c9a
ARC-17-049,pets,호남권 초보 양육·사료 반려동물,household,not_estimable,,,,E,5b27753124ac75c8ca5fe827eb1bd754aa177fb36f98020c54007dee7a05244b
ARC-17-050,pets,호남권 초보 양육·건강관리 반려동물,household,not_estimable,,,,E,cd185ca883a9063a187c978222f9d2cc6cf9d8f4fe9fdea839dec0de006bf75a
ARC-17-051,pets,호남권 초보 양육·돌봄서비스 반려동물,household,not_estimable,,,,E,4d560c4abc72a3f1ec5797ea0793def17c86a65897637defe85f85f5843aea83
ARC-17-052,pets,호남권 초보 양육·동반여행 반려동물,household,not_estimable,,,,E,ceb9d8d5713fc0860e2bfec36bdfb37ce9d1df989428d70a0ad68a0879cd2b8f
ARC-17-053,pets,호남권 반려견 양육·사료 반려동물,household,not_estimable,,,,E,704f9c0ffecc2c4d22edd7c0d11546a831251c85fbd84dc9b59f1ef54c01683b
ARC-17-054,pets,호남권 반려견 양육·건강관리 반려동물,household,not_estimable,,,,E,ff3b75a8784ec4a8dfae32aba0d08262230a0167350cd82247c530f7c6817bda
ARC-17-055,pets,호남권 반려견 양육·돌봄서비스 반려동물,household,not_estimable,,,,E,f31e73ef4e8a7bb9381798666cbc46b166c209822bba5ccb8121e335f6348f39
ARC-17-056,pets,호남권 반려견 양육·동반여행 반려동물,household,not_estimable,,,,E,0e82467a0f3c9f0f58058ae8001bfa1f270075114a5b765015a548b9812b836e
ARC-17-057,pets,호남권 반려묘 양육·사료 반려동물,household,not_estimable,,,,E,56e8f7f396a1310c82a4872855d05db45959362d3f475f853466d9c79f5a7c79
ARC-17-058,pets,호남권 반려묘 양육·건강관리 반려동물,household,not_estimable,,,,E,1982c2d79c7d8bbb8cebbd1f10f710cc06e51dcbc07da0258565bea06d7bfeed
ARC-17-059,pets,호남권 반려묘 양육·돌봄서비스 반려동물,household,not_estimable,,,,E,854f722823d489b591d21bb1eb4c6a71dd2784a1a0e896338c2514d9ad2deb61
ARC-17-060,pets,호남권 반려묘 양육·동반여행 반려동물,household,not_estimable,,,,E,3bdf841f46cc3e524901b36fa499f58f99cf87cfabe8af9064e3e9e261f362bb
ARC-17-061,pets,호남권 다마리 양육·사료 반려동물,household,not_estimable,,,,E,c4e520405f26b7d77c96c271f2eeb0232064a7de8be4ec25cceca45bbb7ebff0
ARC-17-062,pets,호남권 다마리 양육·건강관리 반려동물,household,not_estimable,,,,E,d2d64dda94437337ceb467a2e7acdb4e6a1d1be90845fb5a2ce17a73da60f44d
ARC-17-063,pets,호남권 다마리 양육·돌봄서비스 반려동물,household,not_estimable,,,,E,00f4d3b71475184afefb54d24a4ce89dfd7d77a72083ccb83311a8a5d02df3ca
ARC-17-064,pets,호남권 다마리 양육·동반여행 반려동물,household,not_estimable,,,,E,e54ee98a8a3e47da0d8af8c10bd57489eab7e37032385c7b53524ae3d9eda57c
ARC-17-065,pets,영남권 초보 양육·사료 반려동물,household,not_estimable,,,,E,41307d246064d4968ebd8cfedc94da508db86d62d0e9a465837c2b88d7d9374b
ARC-17-066,pets,영남권 초보 양육·건강관리 반려동물,household,not_estimable,,,,E,67cab53d3c47d9e16aa98eab0b1e8726de7377c0113a81b2b9e14baccacaa235
ARC-17-067,pets,영남권 초보 양육·돌봄서비스 반려동물,household,not_estimable,,,,E,3424f20a6f9c66a9865c23b50b1c9155fc38ab57bbae06adcdbdb1fdf657438f
ARC-17-068,pets,영남권 초보 양육·동반여행 반려동물,household,not_estimable,,,,E,a897df6627c12b1e0023da0d5396cac656f70fd0abbde19ce497a1f5306f8035
ARC-17-069,pets,영남권 반려견 양육·사료 반려동물,household,not_estimable,,,,E,a93918ebd81dd0a37e2b171a30f028d54264f2eaa8d7cd4f26c3e7509439db27
ARC-17-070,pets,영남권 반려견 양육·건강관리 반려동물,household,not_estimable,,,,E,d3054fda5e388aa8bb7e25d4dfd4f6385e035fe482ce4408f277d0ee7af7016a
ARC-17-071,pets,영남권 반려견 양육·돌봄서비스 반려동물,household,not_estimable,,,,E,4c0f857dd864142aeb6d27b2a8637e83258893b63643790f4127b774653469ec
ARC-17-072,pets,영남권 반려견 양육·동반여행 반려동물,household,not_estimable,,,,E,532f067f6b0d1fb90005737f6a8ca4c6dba809e9aa5cbd2741423aad70eeddca
ARC-17-073,pets,영남권 반려묘 양육·사료 반려동물,household,not_estimable,,,,E,4782ab2cfed8e5c471af6e4b07c6ae4f792c9035ddde07ecbd6bb11a905fd9ae
ARC-17-074,pets,영남권 반려묘 양육·건강관리 반려동물,household,not_estimable,,,,E,58d431dae0fb717d0a1d213201cec898f9d0c341315f8197b374cacf5fde8c09
ARC-17-075,pets,영남권 반려묘 양육·돌봄서비스 반려동물,household,not_estimable,,,,E,7769eecf511da766553cedb0193c9c864cebecaba47048b07fca13bbac43c40b
ARC-17-076,pets,영남권 반려묘 양육·동반여행 반려동물,household,not_estimable,,,,E,b1b08a712d001d123d0ba7dc85a9ed2f361e278359bb8d281f31f9bce7dd62b6
ARC-17-077,pets,영남권 다마리 양육·사료 반려동물,household,not_estimable,,,,E,e0c9a3585d84a56b58d8552306d5bb67af4685c51bd96b49068f818e269f5bd3
ARC-17-078,pets,영남권 다마리 양육·건강관리 반려동물,household,not_estimable,,,,E,38f8848c79b6c9e51e734a8d64338c8c950fa0c6ce8803e6b36fc1a56ee978ba
ARC-17-079,pets,영남권 다마리 양육·돌봄서비스 반려동물,household,not_estimable,,,,E,cddf71707ec08e91ac1e3164c288298a892543cff5861045f4ae0e4c9fe9e4ae
ARC-17-080,pets,영남권 다마리 양육·동반여행 반려동물,household,not_estimable,,,,E,23941d500e2aa7c91c4fc0e8f72a03619ebd2aed3728e5b9f31aefdae08c89da
ARC-18-001,senior_retirement_care,전국 은퇴준비·노후소득 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,9758a8dee17fb76ab7f18ecae97fe169fd1690bfaaa0099eb7bd9f5438d2a138
ARC-18-002,senior_retirement_care,전국 은퇴준비·건강 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,46b6571e088be0260fa6b4c546dcd9fc33b3307f331451d9fbaa845ca85a11ee
ARC-18-003,senior_retirement_care,전국 은퇴준비·주거 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,48f66b337c3c42e2b38ecbfc92da0122bfda8eb0f9ec6f474b863522ecdf4d70
ARC-18-004,senior_retirement_care,전국 은퇴준비·돌봄 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,5c4fba896b3cd0922c28ac1beb65b44976132e14140fdb31ab5cf0143eaee2ed
ARC-18-005,senior_retirement_care,전국 활동시니어·노후소득 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,1323384cb94d0ae151bd12a070803788ca09e34264504d7ee1bffb0e294fb0b9
ARC-18-006,senior_retirement_care,전국 활동시니어·건강 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,dbe71a739269e47c7535d341287f880eb6bb1034599375fe0eb4d10471d8e0bc
ARC-18-007,senior_retirement_care,전국 활동시니어·주거 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,3966c78f8804478000740314800423db8624774e2e19e504bcb5afe49b2b2ea4
ARC-18-008,senior_retirement_care,전국 활동시니어·돌봄 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,e35a29dddd934616eae3bba359aa0a49a8369a5013bc053f507063909beef7cd
ARC-18-009,senior_retirement_care,전국 생활제약 시니어·노후소득 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,f65f5138f66f4e49588cf02e3f4e8823e39fb0424ce78241dabc8b42277f63e4
ARC-18-010,senior_retirement_care,전국 생활제약 시니어·건강 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,e1ffc3aaf80c59549aa3393aa6512f3d71c9ccd427197efa3ed3291fe5e7a86b
ARC-18-011,senior_retirement_care,전국 생활제약 시니어·주거 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,e3ec98f3131a0dac21d267306878a12a3ea0fe24dbbf008a60be9f339dcf436e
ARC-18-012,senior_retirement_care,전국 생활제약 시니어·돌봄 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,4d1c1c19b84f82abaf9cfbdace0ba3e39756605564a8a7de4ceb1ba075c9d7ee
ARC-18-013,senior_retirement_care,전국 가족돌봄자·노후소득 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,d36c833730ed6f2097319a68a56a951996fb6b5030731af9b786672b940be558
ARC-18-014,senior_retirement_care,전국 가족돌봄자·건강 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,58a579230644f9b22daf9de621f3f33e7aba13b5dca872f431328a6d0645de81
ARC-18-015,senior_retirement_care,전국 가족돌봄자·주거 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,c838f28a52c67282623aafb57f67d3a6d4130c0fd04846cfdbb3165cd40f5d0b
ARC-18-016,senior_retirement_care,전국 가족돌봄자·돌봄 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,124cd2084393419f958e06c35f94ace0fd9b6b0e952f2ac424a8968496373ef2
ARC-18-017,senior_retirement_care,수도권 은퇴준비·노후소득 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,6e4ea8916535b6d68f019182d7d701228531118d3a33b81be2c3dcc4c929793d
ARC-18-018,senior_retirement_care,수도권 은퇴준비·건강 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,e2bf7ad62d20703ce4c2e2c2e703059eb335e73f3140fe0a783b1e594db9bdd8
ARC-18-019,senior_retirement_care,수도권 은퇴준비·주거 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,a29e7826eada788457f6f4904ba96419b92189e348691b55e9213417c7a5adb4
ARC-18-020,senior_retirement_care,수도권 은퇴준비·돌봄 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,80030e2c5be87785f7c7824391657c230f60cbc48f096c814a5ba7a53bcdabf9
ARC-18-021,senior_retirement_care,수도권 활동시니어·노후소득 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,83002cc0f1c5ecaef3956692e0f42d34105610fb12e5cd22b15aaac3f92b8cc8
ARC-18-022,senior_retirement_care,수도권 활동시니어·건강 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,d73722156e87800506c69637ba17b26a276cc13fed1aec9056931d65eb4f61ae
ARC-18-023,senior_retirement_care,수도권 활동시니어·주거 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,81a814986537d8fa11aefd3ee9fe464268baac28f107dc0af365a1882a1299a1
ARC-18-024,senior_retirement_care,수도권 활동시니어·돌봄 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,f704df1f666b1208e827b79c86d7afc1ad0b28125874767974a2849ba02f3e06
ARC-18-025,senior_retirement_care,수도권 생활제약 시니어·노후소득 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,a995a783be7afe01f2ea890b4ec9667c336484e1d1c61289ab1f14d0fbcfa73f
ARC-18-026,senior_retirement_care,수도권 생활제약 시니어·건강 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,f6505b3e7f8ba2328e69536b2082317e09321801bc771d8ecc09279691f71e42
ARC-18-027,senior_retirement_care,수도권 생활제약 시니어·주거 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,9f1fae0256ce1c456d31f6364f7483e1ff6c1c1922586caee79660fa9071a4d4
ARC-18-028,senior_retirement_care,수도권 생활제약 시니어·돌봄 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,06bffc6b7f8be087408fdaa68418aeb425d867297735802bec24bc77fd0354ae
ARC-18-029,senior_retirement_care,수도권 가족돌봄자·노후소득 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,172a0e4fd0437f62f8ba7d917efbbb2d2c9d77e20a2ae5abf943f5085fcbf0e9
ARC-18-030,senior_retirement_care,수도권 가족돌봄자·건강 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,e4332bf2ee8e8819ca0789c1b6a75f2b6dd5c8f0e3edfa0c0da006f9bba529f4
ARC-18-031,senior_retirement_care,수도권 가족돌봄자·주거 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,ad2469ae6a3ac43b63e5ee8f8794749a0760e26cff3cdfdbd4c48189b9761e85
ARC-18-032,senior_retirement_care,수도권 가족돌봄자·돌봄 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,199d8ee996eea289996c9642fd5621589e184e409d1901a00f38333a977bf8d4
ARC-18-033,senior_retirement_care,충청권 은퇴준비·노후소득 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,f1f4b9bfda39cb9a9a70275b8ef0b0c4b6d0f2933a2760e6a0688d23c7e16178
ARC-18-034,senior_retirement_care,충청권 은퇴준비·건강 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,451662abc9c05af7511530974b6a3e4ee83758ee0f97bd8772ebfbf91d24f0c0
ARC-18-035,senior_retirement_care,충청권 은퇴준비·주거 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,9024ab02c44f7ddb2dca869da5f0a159792df32d2fc0911f8b15c9e464d284f2
ARC-18-036,senior_retirement_care,충청권 은퇴준비·돌봄 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,e840e25da00d4e8e2d7c7ba3d22e8305099e8cad4b401687ce149fba161bf5cb
ARC-18-037,senior_retirement_care,충청권 활동시니어·노후소득 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,99f366afad585a6a1f36f8db2ed8fbe54db0997fd58bff9ccc344fe706595997
ARC-18-038,senior_retirement_care,충청권 활동시니어·건강 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,e26e1e57197cb1cfacfca82988188e8b4d0e8efc12ea54e6c4e2ba80cdc6620a
ARC-18-039,senior_retirement_care,충청권 활동시니어·주거 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,b5ffbc0871ec256eb08dc4c1d5749080807924808cda38a8c12209f403b077a5
ARC-18-040,senior_retirement_care,충청권 활동시니어·돌봄 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,bfda34d5ad109b1e197d69950b13d75dd99d390b20b0a8ff2e706cede28f6c0b
ARC-18-041,senior_retirement_care,충청권 생활제약 시니어·노후소득 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,d57fb47559803be4d7fd0677e1a3d35e668772611f6cb697b088330bc5156035
ARC-18-042,senior_retirement_care,충청권 생활제약 시니어·건강 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,f348480362c5785f9e1072a835dd2841ef41feed6b38b3a9a7a833432d45f149
ARC-18-043,senior_retirement_care,충청권 생활제약 시니어·주거 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,ad3d10359bcf0185ae2bccd28cb6a03ed1db216ab83d16e9d3ad1dd4c50485e8
ARC-18-044,senior_retirement_care,충청권 생활제약 시니어·돌봄 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,c638285ad9a61cda44a9933dcdaac558583d13fc86944c392b376cd552a47f73
ARC-18-045,senior_retirement_care,충청권 가족돌봄자·노후소득 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,f9aa4b7f77f483f1a85802e3b6865ca70f76787b9d70f7215c237d7887c8039f
ARC-18-046,senior_retirement_care,충청권 가족돌봄자·건강 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,e57ac71ddcaa5507be44a86e1432093c7d0981fdc5d5bc03a25403a09821eedf
ARC-18-047,senior_retirement_care,충청권 가족돌봄자·주거 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,7de745f6ea5f9a110df44955113eb8921d1af0b86be670d61182a3fee1df8833
ARC-18-048,senior_retirement_care,충청권 가족돌봄자·돌봄 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,8002d0ca216f1326a9839755737eab527e202d78933af5b8862280aa02424082
ARC-18-049,senior_retirement_care,호남권 은퇴준비·노후소득 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,4d0cae0eda3181e47fb589ea282f64f127684289876c83476d9bc3f8b4f2b66d
ARC-18-050,senior_retirement_care,호남권 은퇴준비·건강 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,12ddad3e6b219ce9f8e2b7187a41fb700744cc0665f85481d1ac586aaa65c39b
ARC-18-051,senior_retirement_care,호남권 은퇴준비·주거 시니어·은퇴·가족돌봄,person,not_estimable,,,,E,1cd5d30ee4ffe09eeebafbf8ec5dca97460eef5ea5fad42d12f832d319cd8993
